cmd_x,cmd_y,odom_x,odom_y,odom_filter_x,odom_filter_y,ground_x,ground_y
0.181121090925474,0.560633253573101,0.125310401916508,0.508642459496223,0.11421690734557,0.504111567546097,5.94E-01,-8.52E-01
0.181002339348582,0.563932709655355,0.124892552636813,0.511931468765478,0.113527337926982,0.50841667946647,5.94E-01,-8.49E-01
0.180883648708625,0.567230472633853,0.124498077368226,0.515004139361338,0.11280984103308,0.512842368828165,5.94E-01,-8.45E-01
0.180764982929728,0.570527544859596,0.124121359058668,0.517969358379325,0.112647798770268,0.513831194800042,5.94E-01,-8.42E-01
0.180646227820782,0.573827099078309,0.123740424485231,0.52093657774823,0.112158244176983,0.516845808318943,5.94E-01,-8.39E-01
0.180527614224216,0.577122721442803,0.123363101094892,0.523906585764195,0.111679409613885,0.519799584752354,5.94E-01,-8.36E-01
0.180408932018748,0.580420250073035,0.122964006479546,0.527081371861537,0.111180880947899,0.52287629219311,5.94E-01,-8.36E-01
0.180290172298708,0.583719932408796,0.122563595168301,0.53026663223659,0.110608934771371,0.5264664746924,5.94E-01,-8.29E-01
0.180171582052549,0.587014905993358,0.122150616501152,0.53355186556359,0.11021646081688,0.528966884413214,5.93E-01,-8.25E-01
0.180052923157922,0.590311786942948,0.121735916284944,0.536886207539113,0.109698946398787,0.532267571277196,5.93E-01,-8.22E-01
0.179934103151967,0.593613144294177,0.121317526887046,0.540232277265147,0.108982816589005,0.536831913306034,5.93E-01,-8.19E-01
0.179815337950407,0.596912978931326,0.120943945338613,0.543204092780927,0.108309114642597,0.54112415193661,5.93E-01,-8.16E-01
0.179696827056784,0.600205747743425,0.12057581698528,0.546132528504853,0.107858025809362,0.543986382635348,5.93E-01,-8.12E-01
0.179578090579246,0.603504784297313,0.12021517382245,0.549001420053311,0.107337113469202,0.547302098655678,5.93E-01,-8.09E-01
0.179459442392284,0.606801367739532,0.119845836039781,0.551971100602832,0.10727174329878,0.547718729460036,5.92E-01,-8.06E-01
0.179340804866228,0.610097654973539,0.119426849011435,0.555322306557278,0.106327444522603,0.553750758740318,5.92E-01,-8.02E-01
0.17922194579546,0.613400097721999,0.119006293611278,0.558721923670158,0.106026685197453,0.555667015591467,5.92E-01,-7.99E-01
0.17910328073952,0.616697149860748,0.118591208012995,0.562113998365863,0.105267220852399,0.560510280567518,5.92E-01,-7.95E-01
0.178984602929338,0.619994556370051,0.118190956478325,0.5653495696855,0.104743819002099,0.563847880280082,5.92E-01,-7.92E-01
0.178865919821074,0.623292110084042,0.117830344571485,0.568312681796573,0.104261937777854,0.566926024719307,5.91E-01,-7.89E-01
0.178747300494811,0.626587891645459,0.117460107281081,0.571321955333375,0.103804158590298,0.569925716134002,5.91E-01,-7.86E-01
0.178628515546836,0.629888274927374,0.117096538163436,0.57424488339452,0.103355679690541,0.57286831211199,5.91E-01,-7.83E-01
0.178509779105266,0.63318731048191,0.116740905058634,0.577119476561083,0.102921172720069,0.57572004563038,5.91E-01,-7.79E-01
0.178391216608396,0.636481513065677,0.116346149660164,0.580293411739365,0.102465143396061,0.578716982065031,5.91E-01,-7.76E-01
0.178272465786831,0.639780948161519,0.115943963321238,0.58352709359473,0.101974417616007,0.581937615688166,5.91E-01,-7.72E-01
