cmd_x,cmd_y,odom_x,odom_y,odom_filter_x,odom_filter_y,ground_x,ground_y
0.231597997077304,0.540964403989034,0.243707499847638,0.514210871541753,0.306660070251495,0.497554893816402,1.12E-01,6.63E-01
0.225642871621036,0.54689225128098,0.238229478647308,0.52041885785833,0.301761306140855,0.505880321709273,1.27E-01,6.66E-01
0.219751371548573,0.552455004679264,0.232565806878097,0.526514826565836,0.298087522319618,0.511854447992309,1.27E-01,6.66E-01
0.213614178062558,0.557961115064407,0.226724415482786,0.532480016279293,0.29352541122056,0.518857508239534,1.33E-01,6.68E-01
0.207261571832092,0.563370169035563,0.220764999592773,0.53825330429429,0.288793972793555,0.52573783080867,1.48E-01,6.72E-01
0.200833568140652,0.568559058668729,0.214687118981255,0.543831136267923,0.284019795325843,0.532446465834334,1.48E-01,6.71E-01
0.194365235016791,0.573508874579462,0.208390276484629,0.549291327168167,0.279014676522977,0.539077060227291,1.57E-01,6.74E-01
0.187686264367311,0.578354045184101,0.201936098249902,0.554582902750521,0.273801316837659,0.545595554964734,1.76E-01,6.80E-01
0.180864665680732,0.583037716197627,0.19528904630057,0.559731954334881,0.268343732146265,0.552191012792456,1.76E-01,6.80E-01
0.173952285683124,0.587523893933682,0.188584799646225,0.564627725589412,0.262950683868267,0.55837212006732,1.85E-01,6.83E-01
0.166928390333856,0.591828230570233,0.181724692217734,0.569366864827092,0.257322831864112,0.564485922386795,1.99E-01,6.89E-01
0.159792615569075,0.595951012839218,0.174835079342616,0.573863306247807,0.251556712665656,0.570471586008589,1.99E-01,6.89E-01
0.152431444938414,0.599953509886963,0.168027703969425,0.578079764521917,0.245161814557869,0.576783356103273,2.07E-01,6.93E-01
0.145079923795677,0.603703514225496,0.161092299726682,0.582115103484766,0.239868416152825,0.581826592669659,2.22E-01,7.01E-01
0.137750485130033,0.607205854211206,0.154063541206237,0.585948659014639,0.234006735614525,0.587174601468259,2.22E-01,7.01E-01
0.130221759867507,0.610570212414793,0.146831868742439,0.58963777966012,0.227421498273591,0.592949871054138,2.29E-01,7.05E-01
0.122610290032023,0.613737640340652,0.139413097071843,0.593179710647674,0.221719806614826,0.597690711644343,2.45E-01,7.15E-01
0.114900930862123,0.616714000707875,0.131867601094474,0.596553495655139,0.215153764283809,0.602798642561563,2.45E-01,7.15E-01
0.107139946833677,0.6194810156712,0.124360034347119,0.599686656189218,0.208635566079557,0.607651566090372,2.52E-01,7.21E-01
0.0992984945938421,0.622049983733044,0.116677636435359,0.602653377959657,0.200686411971408,0.613272491381782,2.66E-01,7.31E-01
0.0913836874675618,0.624417649990047,0.108903428905504,0.60541114965735,0.195092099047798,0.616998246775978,2.66E-01,7.31E-01
0.0834116162025263,0.626578712214932,0.101085217653334,0.60794312585891,0.188101170173526,0.621410852792315,2.79E-01,7.42E-01
0.0754126945594213,0.628525744371634,0.0934096899877893,0.610207927035369,0.1811086271711,0.625518748714824,2.86E-01,7.48E-01
0.0673282337658864,0.630273457026861,0.0855215907110062,0.612311911097508,0.171029807458955,0.631146141826756,2.86E-01,7.48E-01
0.0592475934963616,0.631801735801959,0.0775648203305073,0.61421735719056,0.166886483991674,0.633273157550789,2.92E-01,7.54E-01
0.0510911143595868,0.633127101590177,0.06963001020631,0.615903460642104,0.159564897121535,0.636866589476969,3.04E-01,7.66E-01
0.042925677585855,0.634237213205936,0.0615085279089382,0.617418440304923,0.14940707916312,0.641547561811892,3.04E-01,7.66E-01
0.0347272745994272,0.635136349901369,0.0533139402602949,0.618731093037577,0.144576644011971,0.643601387146758,3.10E-01,7.72E-01
0.0265079271651126,0.635822817598585,0.0449523953493303,0.619850937124115,0.136881992111439,0.646742169069011,3.21E-01,7.85E-01
0.0182589548963225,0.636296940134133,0.0365572013232573,0.62074022992521,0.128969390244217,0.649696891973342,3.21E-01,7.85E-01
0.0100084890897616,0.636556550025018,0.0280921137453982,0.621401127746947,0.120944586608401,0.652372935093037,3.31E-01,7.98E-01
0.00177164898038829,0.636602044852104,0.019977881932613,0.621804359672421,0.112898741885168,0.654706035387071,3.36E-01,8.05E-01
0.00177164898038829,0.636602044852104,0.0120703630303886,0.621999366044402,0.103511396897651,0.657232742944493,3.36E-01,8.05E-01
0.00177164898038829,0.636602044852104,0.00415486313481377,0.621986260243313,0.0973766302164931,0.658755686560066,3.40E-01,8.12E-01
0.00177164898038829,0.636602044852104,-0.00367681651798509,0.621767026453088,0.0897314087875047,0.660447713761619,3.50E-01,8.27E-01
0.00177164898038829,0.636602044852104,-0.0119512838818582,0.62132334916561,0.0796813895907839,0.662535237320391,3.50E-01,8.27E-01
0.00177164898038829,0.636602044852104,-0.0203475893805964,0.620656716843442,0.0713245394021327,0.663957231542495,3.55E-01,8.35E-01
0.00177164898038829,0.636602044852104,-0.0287482121704939,0.619778515840826,0.0633370726146789,0.665082153730443,3.62E-01,8.50E-01
0.00177164898038829,0.636602044852104,-0.0371261699341607,0.618701538626468,0.057042744337015,0.665854259053872,3.62E-01,8.50E-01
0.00177164898038829,0.636602044852104,-0.0452048063568303,0.617467883164912,0.0487272580542738,0.666643882151393,3.66E-01,8.58E-01
0.00177164898038829,0.636602044852104,-0.0530888387927951,0.616056237416352,0.0406324544840439,0.667241507622572,3.73E-01,8.74E-01
0.00177164898038829,0.636602044852104,-0.0578994995725732,0.615057127677905,0.0336325994490065,0.667000837215913,3.73E-01,8.75E-01
0.00177164898038829,0.636602044852104,-0.0575347729802236,0.615137891990681,0.0296159430371737,0.666100796154029,3.76E-01,8.83E-01
0.00177164898038829,0.636602044852104,-0.0572733962568194,0.615194511338882,0.0299863194344107,0.666153671520273,3.82E-01,8.99E-01
0.00177164898038829,0.636602044852104,-0.0570119236866525,0.615250611057858,0.0300829670032001,0.666186029736801,3.82E-01,9.00E-01
0.00177164898038829,0.636602044852104,-0.0561763522758287,0.615428160063308,0.0308317811204637,0.666111637738988,3.84E-01,9.08E-01
0.00177164898038829,0.636602044852104,-0.0557594645054199,0.615517316534635,0.0314551729600448,0.66623115009607,3.89E-01,9.25E-01
,,,,,,3.89E-01,9.25E-01
,,,,,,3.91E-01,9.34E-01
,,,,,,3.94E-01,9.50E-01
,,,,,,3.94E-01,9.50E-01
,,,,,,3.95E-01,9.58E-01
,,,,,,3.97E-01,9.76E-01
,,,,,,3.97E-01,9.76E-01
,,,,,,3.98E-01,9.85E-01
,,,,,,3.99E-01,1.00E+00
,,,,,,3.99E-01,1.00E+00
,,,,,,3.99E-01,1.01E+00
,,,,,,3.97E-01,1.03E+00
,,,,,,3.97E-01,1.03E+00
,,,,,,3.97E-01,1.04E+00
,,,,,,3.94E-01,1.05E+00
,,,,,,3.94E-01,1.05E+00
,,,,,,3.93E-01,1.06E+00
,,,,,,3.89E-01,1.08E+00
,,,,,,3.89E-01,1.08E+00
,,,,,,3.87E-01,1.09E+00
,,,,,,3.83E-01,1.10E+00
,,,,,,3.83E-01,1.10E+00
,,,,,,3.77E-01,1.12E+00
,,,,,,3.74E-01,1.13E+00
,,,,,,3.74E-01,1.13E+00
,,,,,,3.71E-01,1.13E+00
,,,,,,3.64E-01,1.15E+00
,,,,,,3.64E-01,1.15E+00
,,,,,,3.60E-01,1.16E+00
,,,,,,3.52E-01,1.17E+00
,,,,,,3.52E-01,1.17E+00
,,,,,,3.43E-01,1.19E+00
,,,,,,3.38E-01,1.19E+00
,,,,,,3.38E-01,1.20E+00
,,,,,,3.33E-01,1.20E+00
,,,,,,3.22E-01,1.22E+00
,,,,,,3.22E-01,1.22E+00
,,,,,,3.17E-01,1.22E+00
,,,,,,3.05E-01,1.24E+00
,,,,,,3.06E-01,1.24E+00
,,,,,,2.94E-01,1.25E+00
,,,,,,2.87E-01,1.25E+00
,,,,,,2.87E-01,1.25E+00
,,,,,,2.81E-01,1.26E+00
,,,,,,2.68E-01,1.27E+00
,,,,,,2.68E-01,1.27E+00
,,,,,,2.61E-01,1.28E+00
,,,,,,2.47E-01,1.29E+00
,,,,,,2.48E-01,1.29E+00
,,,,,,2.41E-01,1.29E+00
,,,,,,2.26E-01,1.30E+00
,,,,,,2.25E-01,1.30E+00
,,,,,,2.18E-01,1.30E+00
,,,,,,2.02E-01,1.31E+00
,,,,,,2.02E-01,1.31E+00
,,,,,,1.86E-01,1.32E+00
,,,,,,1.79E-01,1.32E+00
,,,,,,1.79E-01,1.32E+00
,,,,,,1.71E-01,1.33E+00
,,,,,,1.54E-01,1.33E+00
,,,,,,1.53E-01,1.33E+00
,,,,,,1.45E-01,1.34E+00
,,,,,,1.28E-01,1.34E+00
,,,,,,1.29E-01,1.34E+00
,,,,,,1.20E-01,1.34E+00
,,,,,,1.04E-01,1.35E+00
,,,,,,1.04E-01,1.35E+00
